LightGBMClassifier(b1759c5d030ac4ad5e9c9d02dc6e6851),NuralNetClassifier(4a02424325deb2217315ba47aec9f02d),RGFClassifier(1b94dd02b592fd853c50cc5031846802),ExtraTreesClassifier(6653206da804c138e0348e61712fbd18),RandomForestClassifier(0d36563123af8761ca6ec7ef2527dae9),LogisticRegression(81205c7ce49ef3d79e25ecf831b1a6ca),KNeighborsClassifier(f6951d8b5e8e63e97d77bccf18cc41bc)
0.17327537529815448,0.2121281623840332,0.17150746971904418,0.1744160032155488,0.20786583171925455,0.1478745274259744,0.2
0.05858481999354664,0.08225694298744202,0.047021786749458006,0.0790241846518259,0.0852486215832696,0.1298536128518231,0.2
0.6261555255580099,0.5762349963188171,0.7163843097468414,0.6516319836613875,0.6328454734904122,0.7994368864032584,0.6
0.9692980581631966,0.9919190406799316,0.9183109955496429,0.9150537781488697,0.835868238651763,0.93853117360131,0.8
0.1449277388353741,0.11607196927070618,0.0485418125950714,0.12960294509046058,0.16298845700809347,0.06661161068789853,0.2
0.9852853173848125,0.9788604378700256,0.9890467350002657,0.9926009051646117,0.9401149268398771,0.9333908006881083,1.0
0.15210046195045543,0.09562543034553528,0.1731573632017317,0.07949253167027846,0.15125728295869376,0.23995567996938214,0.2
0.14744472573643358,0.10945063829421997,0.14862570031908662,0.13358220554899133,0.16804937257539684,0.0754694012828001,0.2
0.17011594944203462,0.10846027731895447,0.10607744531791441,0.2503382583005314,0.23929764274108115,0.314688511101072,0.4
0.0565093702895794,0.10893362760543823,0.09157149964122824,0.11351919643008572,0.08225329234889431,0.07314678585152116,0.0
0.6419000241280675,0.43847495317459106,0.5522765291067111,0.4667265272137888,0.5292934140952396,0.37125988941096744,0.4
0.9342823044904313,0.8560055494308472,0.9171079023130194,0.9056856282545386,0.8285388266534655,0.7398690761053177,1.0
0.05725002466358576,0.10700887441635132,0.08822459614895262,0.11187591248704816,0.10141827324751923,0.07052276478937888,0.0
0.07993998369978796,0.14878585934638977,0.04628180638757251,0.08899561090859583,0.13968323608378655,0.0970992348379901,0.0
0.9722871759602054,0.9832761287689209,0.9847927855661132,0.9371427196974425,0.8803776107245427,0.9172038991546814,1.0
0.16529780034805783,0.2727600336074829,0.2579082282379038,0.3085053546340001,0.40162499750308767,0.4404184243324815,0.6
0.11444386955975647,0.10666117072105408,0.11312765328379648,0.11569728566212455,0.11357613058928867,0.09075449453932512,0.2
0.1221427030566462,0.10352984070777893,0.13399824874458865,0.1315681915782053,0.1450979996991824,0.06274568794371731,0.2
0.02345406637860512,0.11304706335067749,0.031337867015485354,0.08431212945158455,0.08666194429909838,0.22750889657137652,0.0
0.11158794584678551,0.12192139029502869,0.16188019921330066,0.14628282938510584,0.17298735909697338,0.09637824576870949,0.2
0.20841303246100892,0.10351136326789856,0.15622696352444498,0.12793632314104125,0.11240429519084656,0.09908296027388691,0.2
0.09667432615140893,0.10755670070648193,0.10997838524121983,0.10548546676154377,0.08163632531299457,0.08925714503735536,0.0
0.08921375486032204,0.08652442693710327,0.04312068349389431,0.07243868097415564,0.1455856450277515,0.04720237192344447,0.0
0.3755689941580641,0.4526155889034271,0.5137611775642387,0.45840820827071516,0.5051996905371688,0.4290037927223863,0.4
0.7830679136458977,0.532598078250885,0.7307899573884228,0.6655511306297781,0.621996218544901,0.690155662984652,0.8
0.0494714541551774,0.11067241430282593,0.06711673865427414,0.11909241715865188,0.09144060932920015,0.08677121540573904,0.2
0.07080858972013299,0.11141380667686462,0.14741934525006783,0.13505831796861612,0.14782131887934627,0.07826198005575087,0.2
0.01820421127425238,0.1521589159965515,0.040390310936379015,0.08102139490964826,0.09170335144453301,0.1609032673809554,0.0
0.22550224143175382,0.10551691055297852,0.18320531438654308,0.12483566015967909,0.15448520371796473,0.09405512528516519,0.2
0.2739957207509994,0.19195902347564697,0.11576112971513397,0.2728234559763772,0.3613661159986782,0.4241988687066828,0.0
0.29566753817614605,0.581534743309021,0.7075560138683272,0.5740819481376858,0.630925815852755,0.6326573633362195,0.4
0.3035464304175907,0.3779418468475342,0.5385575157758673,0.4455131170400996,0.41057377247640203,0.5948293739604992,0.4
0.05722209495229473,0.1010216474533081,0.11265170194002916,0.14266248173579865,0.18726364722523786,0.06031180258755829,0.4
0.1243343697043267,0.10411837697029114,0.13399824874458865,0.12574659432214202,0.13133469220564245,0.06382946143595057,0.0
0.5546139161283253,0.6165689826011658,0.40221634068588097,0.5683397700813102,0.6366640248652242,0.5932836237496457,0.6
0.9893908422429999,0.9921696186065674,0.9890501188033708,0.9595863479944833,0.8219636842873895,0.9716190740054067,1.0
0.04034514442976075,0.13311481475830078,0.07861057811206529,0.12619493200930681,0.18561583424527306,0.08851122106333036,0.4
0.23333782614075974,0.3131909966468811,0.32036330138914904,0.35147483883503433,0.41205100429722996,0.22030721874155382,0.4
0.03968649859911734,0.09901532530784607,0.10175682770706929,0.08748125105774655,0.12293865660365519,0.13753372286770707,0.0
0.7738098608092672,0.8179786801338196,0.7246531498149151,0.7417589275973786,0.7052353734776554,0.7235597453219943,0.8
0.9735429869036425,0.9712677001953125,0.9578337384383977,0.9643639807377437,0.829646407545412,0.9310299716316051,1.0
0.9759239191643603,0.9711211919784546,0.9614161218596033,0.9800530581993923,0.9399187285446352,0.9276108392722053,1.0
0.6799832968480252,0.44656842947006226,0.3821858135088756,0.4130910249524365,0.4826363659953045,0.5746981547591719,0.6
0.10145284494671891,0.12442231178283691,0.09561289381812021,0.11244087160858092,0.143492423052985,0.07007825777624292,0.2
0.09667432615140893,0.10755670070648193,0.10997838524121983,0.10548546676154377,0.08163632531299457,0.08925714503735536,0.0
0.2905059530904608,0.4811261296272278,0.7800368277230325,0.6816625527107334,0.6471895075418771,0.5411757873267832,0.6
0.03631083238268371,0.09219500422477722,0.06690061233004707,0.11226725232958248,0.13837091207020513,0.04571517472647951,0.0
0.12373974225557098,0.0828833281993866,0.06661333277440706,0.08362583592072678,0.1095098086505407,0.13016984060848105,0.0
0.4574472975516532,0.07642659544944763,0.10881357887181309,0.18135039399227965,0.2574224913044926,0.38927812536306095,0.2
0.11646997733207747,0.1410650908946991,0.1231435119828691,0.09204828728226896,0.12700844262675764,0.1774904305334643,0.2
0.0921031476525684,0.16315537691116333,0.10145184019250042,0.06861053287624089,0.09060195252977915,0.14540445714598096,0.0
0.028933623255182804,0.09285283088684082,0.08495468437451448,0.06434157784954782,0.08719788074968468,0.04681682486603387,0.0
0.7560891403891704,0.965904176235199,0.9353762521470783,0.816120434551009,0.7235514573119044,0.8331368201604277,1.0
0.039402735456948064,0.13102546334266663,0.027167484496927408,0.09280356878020812,0.11950357806503585,0.11826243989062692,0.2
0.12373974225557098,0.0828833281993866,0.06661333277440706,0.08362583592072678,0.1095098086505407,0.13016984060848105,0.0
0.08387204036264598,0.15424996614456177,0.23609028728568537,0.15552366419172522,0.25598773643554035,0.3926408143243579,0.0
0.15057847664093046,0.3791313171386719,0.2080413372862796,0.3176767427982227,0.26218603766434284,0.3766484289850559,0.0
0.255786812648245,0.2708352506160736,0.13441704190401182,0.06879488392276763,0.3409373346440903,0.5454259822186951,0.0
0.06716308574555084,0.0966944694519043,0.07539183237447633,0.10467397125125984,0.12257999858338176,0.05101620167342673,0.0
0.15990246370399985,0.1052091121673584,0.10375305302868931,0.12376593240266665,0.13443580425452384,0.06701124676158317,0.2
0.24891437531662947,0.1163972020149231,0.13404983812488658,0.11815329306527422,0.1621143914702528,0.0659142614773209,0.4
0.16698896713678074,0.31323933601379395,0.16990282729651707,0.29566474125105197,0.28008633337457667,0.2845132251133044,0.2
0.06344714309090493,0.14536592364311218,0.0906241624644647,0.10920031997148785,0.08343093271288307,0.0773047949653532,0.0
0.07451990525346384,0.11841362714767456,0.06368483317440221,0.06721215332353374,0.09199880509087102,0.14657304971844878,0.0
0.700874708423972,0.5827010273933411,0.6583741670056282,0.5202042838343075,0.4982292272889639,0.4961208723314278,0.6
0.07027509210764911,0.11320033669471741,0.08429950867278191,0.0807502124087276,0.09449415759511039,0.1623911208291033,0.0
0.9421853820513836,0.920610785484314,0.9091095112625605,0.8857975305013247,0.8102728789519061,0.7463709777513842,0.8
0.6857801713148061,0.861331045627594,0.8855675858402244,0.9443846291752392,0.7866815552957248,0.7684791715184317,1.0
0.11631149592723156,0.2844198942184448,0.09927146955832955,0.3112925162544573,0.30877107223766403,0.2678430558031211,0.0
0.1643351247181525,0.05001407861709595,0.030870739656757795,0.08721350427870857,0.19726013070130982,0.06844682118702183,0.0
0.04878524211990452,0.05489477515220642,0.03079313489712754,0.06450320281893156,0.07869801691014017,0.13205286049801476,0.2
0.20484139924378356,0.2014153003692627,0.4101995017917477,0.28704304087389637,0.29643162783528326,0.2280175460582151,0.4
0.7539048453679983,0.8141777515411377,0.7654936404103204,0.6574051783291509,0.5953703315383603,0.8191148542482923,0.8
0.32966202957480184,0.5349434614181519,0.521512493456377,0.4298583894392029,0.5023568134827259,0.5898616854704071,0.6
0.09795152425939005,0.19376859068870544,0.2478727715174276,0.20890258234341566,0.21150484293121424,0.10213309252637415,0.4
0.9913942124963344,0.9597200155258179,0.9941947809788556,0.9750905606775736,0.9727835199346815,0.9340381332225922,1.0
0.026014492965042157,0.08325913548469543,0.037249760721874026,0.051918507353423266,0.05697431647881508,0.1557484051001191,0.0
0.08797812790028643,0.06360703706741333,0.0833072863457105,0.09809421294774422,0.11134914674343988,0.05151704553094012,0.0
0.11752900391339019,0.313479483127594,0.12950235359766538,0.30033186292797787,0.22476094368103106,0.32695406606019045,0.2
0.29827606022514974,0.0920092761516571,0.08296455167780381,0.10596865343701793,0.1949145891016761,0.0862783335162104,0.0
0.06234095480915494,0.02934691309928894,0.06280934307260444,0.1070251158937958,0.11903368846067104,0.058769315690676935,0.0
0.02099274697138567,0.14554229378700256,0.11268440342298713,0.12187272078586546,0.14784563728647207,0.08266755466506594,0.0
0.05966793895098413,0.055386513471603394,0.033207392039047656,0.05791791916186776,0.06630045678807321,0.13253867311207482,0.0
0.5942055000999285,0.08445179462432861,0.5061658669202738,0.5132339920709174,0.41280972081280226,0.15768459810247665,0.4
0.05966793895098413,0.055386513471603394,0.033207392039047656,0.05791791916186776,0.06630045678807321,0.13253867311207482,0.0
0.35993131612196877,0.5968069434165955,0.48009140685257645,0.3568250101215898,0.5160457343153007,0.6213349150974661,0.6
0.13385361039511517,0.05268889665603638,0.12115896394339776,0.15103930495713963,0.16452308417466646,0.07072956447329362,0.2
0.2116112726759941,0.3222021460533142,0.14235643128662856,0.38043024029510647,0.25727449960924836,0.30648893922211945,0.0
0.28989220497611273,0.36255311965942383,0.41839909561417077,0.30159900206046997,0.30060113869446237,0.4062213786386517,0.8
0.9555002090174844,0.8607125282287598,0.8784437545518329,0.954857408280263,0.8377003903733008,0.8266547982491992,1.0
0.9629388672285029,0.926755428314209,0.9183550715635626,0.9604336145566377,0.8458024144518451,0.9232447889940145,1.0
0.0967397130295551,0.14604532718658447,0.16817599019368823,0.22726246241202744,0.2282673304418446,0.10517434595671134,0.2
0.679222684399266,0.7640818953514099,0.689678761077424,0.7303258923138857,0.6975347850670541,0.7499692940461068,0.8
0.012218020880437504,0.13083723187446594,0.05030641436440941,0.093792576514139,0.06974292654567318,0.09369709483226756,0.0
0.9933936718336278,0.9836727380752563,0.9916105160966052,0.9864114620468301,0.9381126683437997,0.9584045201749588,1.0
0.9285576666282982,0.8778054118156433,0.8459227834496725,0.9204141662284846,0.7256912859999944,0.857454177574635,0.6
0.9823083257281425,0.9144202470779419,0.9371218447024237,0.939702237953968,0.7363127115768253,0.7058160857703131,0.8
0.08437222509255261,0.06310796737670898,0.035318588212532864,0.08403159374983678,0.12327702156030279,0.050669107413912166,0.0
0.07451990525346384,0.11841362714767456,0.06368483317440221,0.06721215332353374,0.09199880509087102,0.14657304971844878,0.0
0.900201513833427,0.9342198967933655,0.9286841242423155,0.9652428952536048,0.8236641085879275,0.8904000483037621,1.0
0.9239536400454941,0.82767653465271,0.8807705540470311,0.9267577939165079,0.7676281990876254,0.6593444439932751,0.8
0.9134336943807351,0.9195476770401001,0.9479732364286639,0.9325368284610854,0.8207198514211731,0.7556365714613459,1.0
0.07027509210764911,0.1126289963722229,0.0736284497349281,0.0807502124087276,0.0978555021329255,0.16181629750212306,0.0
0.04563557326623874,0.09063458442687988,0.09881117524068894,0.0757417106777054,0.08646730112843612,0.13799830414958256,0.0
0.20817267026455258,0.4398574233055115,0.2915113144092206,0.38402433191488183,0.3721654131159847,0.379109831749743,0.2
0.5898923952749476,0.32563018798828125,0.5452145158713283,0.4524098056102463,0.40875216816617466,0.19327504847573468,0.2
0.04878524211990452,0.05489477515220642,0.03079313489712754,0.06450320281893156,0.07869801691014017,0.13205286049801476,0.2
0.25149751647791924,0.05346551537513733,0.12451221239025156,0.08996740345382985,0.15583436663698813,0.09164571688084702,0.2
0.9347022989287433,0.9105762243270874,0.9755120200726862,0.8951033872628256,0.8466044495449513,0.8405419542463416,1.0
0.04570459115704276,0.08607083559036255,0.031982084754122675,0.06000034062045791,0.07886639168196125,0.14852958053011556,0.0
0.09785558859185038,0.10930711030960083,0.1272686799830567,0.1320857316075862,0.15152907326545417,0.10242772682403999,0.2
0.98952337916237,0.8789064884185791,0.9778460124275549,0.9392214686120016,0.8539087568673629,0.770326373232006,1.0
0.5836459477591066,0.5742394328117371,0.6109655560622511,0.5014575084410086,0.5635849383218067,0.5382060276183108,0.4
0.05226904964156064,0.1570338010787964,0.09464093694964859,0.15432644802900294,0.1304578544126114,0.0874308649310301,0.0
0.16012811154623957,0.2898699641227722,0.17859893393051007,0.3478134295098081,0.2579925784399296,0.1421979364543771,0.4
0.10437187437264032,0.36012527346611023,0.26978214858432403,0.3530915713229838,0.3348435912381275,0.40333507776997146,0.6
0.07451990525346384,0.11841362714767456,0.06368483317440221,0.06721215332353374,0.09199880509087102,0.14657304971844878,0.0
0.18191891760494755,0.09868243336677551,0.11297738621247588,0.23784683201501772,0.24706051458513786,0.13736927140592947,0.4
0.48513092862468626,0.5701054930686951,0.529908185248944,0.5131299004378187,0.5063626837447964,0.37837412091299333,0.6
0.7986645306561769,0.3575494587421417,0.8573160509001765,0.4009283740856381,0.5106590552963309,0.36192637519332677,0.8
0.9950365403294873,0.9669681787490845,0.979702819589633,0.9654810406665166,0.8568032284382685,0.8383667779432945,1.0
0.06711908796489874,0.00018280744552612305,0.046426428705945044,0.1133575361895641,0.1020524603965464,0.007716515004457756,0.0
0.679222684399266,0.7640818953514099,0.689678761077424,0.7303258923138857,0.6975347850670541,0.7499692940461068,0.8
0.5480943407558355,0.5585277080535889,0.5623484156080611,0.4624676163570261,0.5129995391284089,0.6133039158833121,0.6
0.26635105211521964,0.13303157687187195,0.35042686184262783,0.30363317104069115,0.3145578984382948,0.40026233074745815,0.2
0.9184816523444427,0.859726071357727,0.8951680899603119,0.8569637748546179,0.7876491888273286,0.6834429820718108,0.8
0.36265608528850846,0.29777997732162476,0.47335340747033006,0.4650883840696178,0.3620126616676116,0.2633878662800745,0.4
0.6045124994226425,0.30591732263565063,0.4755100046436188,0.30340442455274896,0.33763135377686754,0.3291160745092031,0.2
0.9908666646578433,0.9835243821144104,0.9798714641154881,0.9687344871132184,0.799318452640736,0.945925409809056,1.0
0.09740625904038476,0.14399540424346924,0.12580536004602427,0.13193223224593353,0.13573853634273034,0.0820279532311846,0.0
0.1173940138822414,0.1568877398967743,0.09268237135969204,0.0893304164742585,0.18111841832640987,0.0580785861072925,0.0
0.05966793895098413,0.055386513471603394,0.033207392039047656,0.05791791916186776,0.06630045678807321,0.13253867311207482,0.0
0.8449653360571969,0.850628137588501,0.9443264787451401,0.9460359316970309,0.8510781141175806,0.7022895700841286,1.0
0.0719695725344553,0.12838995456695557,0.06435738448888162,0.10385265093143399,0.08102637736477776,0.09480129506406165,0.2
0.35752406121487784,0.20409059524536133,0.5051155547475321,0.5452152928746314,0.4141711633453077,0.10216455886956902,0.6
0.9831459575769674,0.9677426815032959,0.978349228463277,0.9736059626919012,0.9084243994494775,0.9307857328073513,1.0
0.7040124327932729,0.9169225692749023,0.5897575539068329,0.7723473469241928,0.6904621481310054,0.8143660328240396,0.6
0.07027509210764911,0.11320033669471741,0.08429950867278191,0.0807502124087276,0.09449415759511039,0.1623911208291033,0.0
0.20012931870940745,0.4461577832698822,0.396162251544664,0.1725235171784128,0.3946005279114903,0.36166484858741016,0.2
0.07907785496049757,0.14568215608596802,0.09429359768405832,0.11922722601197235,0.11290835970735133,0.07823249130812168,0.0
0.2664947135795839,0.1038045585155487,0.09008610819435026,0.07038160831279365,0.19265863736711825,0.17207465218830606,0.0
0.21137781188114138,0.12598168849945068,0.11617877905563678,0.10267657937177799,0.08370564057301935,0.09591713107239717,0.0
0.26010929823362966,0.4545692801475525,0.319382623969119,0.13405864796588118,0.455499768378075,0.5571346959846809,0.0
0.19825403750829723,0.1394909918308258,0.14255878277474643,0.13315057464363658,0.15044871006801494,0.12045627640453911,0.2
0.05891733650320835,0.007687598466873169,0.14402191483749804,0.15475296639919003,0.186396511548911,0.10739275369402748,0.0
0.21137781188114138,0.12598168849945068,0.11617877905563678,0.10267657937177799,0.08370564057301935,0.09591713107239717,0.0
0.9909954894057323,0.958768367767334,0.9630502460981396,0.9573665765449274,0.8031895021681418,0.8310905840730887,1.0
0.679222684399266,0.7640818953514099,0.689678761077424,0.7303258923138857,0.6975347850670541,0.7499692940461068,0.8
0.7868810307430693,0.35814225673675537,0.6989244766225322,0.8750450739943314,0.6978696379489332,0.5414350964507869,0.6
0.09381862600509866,0.008879154920578003,0.03250941984054101,0.10242439126814223,0.09514606786235086,0.007543424531866313,0.0
0.1857986741070472,0.12029904127120972,0.11226546113963976,0.15080053761177545,0.1635141136706101,0.06864298080819843,0.0
0.9239556389822642,0.876196026802063,0.8585814842837289,0.8858642848789634,0.665390359853702,0.7680724278549376,0.8
0.0671491955385325,0.2021256387233734,0.0386387310526376,0.24126475821407836,0.20274689889040207,0.3421845431402929,0.2
0.057182089900557224,0.06994754076004028,0.02110231866169654,0.07234030923093772,0.1511218832590027,0.04877719104720587,0.0
0.0446977949570934,0.10619550943374634,0.05135637132361981,0.08056109888632963,0.08276241823550019,0.12991675195706762,0.2
0.2761248669885592,0.28884243965148926,0.16208716954586344,0.14199223615015358,0.26809290900999855,0.5723064718079267,0.0
0.2658965145328297,0.13450050354003906,0.11295109286138105,0.0992118337719165,0.09446386527546478,0.09509024059642254,0.0
0.7014922169800935,0.7304772734642029,0.6983975274494871,0.7227996614799916,0.68081180532689,0.7273105316131154,1.0
0.4148240747748213,0.3818691372871399,0.4503706924657056,0.3706781045564632,0.4604778887133464,0.4326130876530621,0.8
0.9142878163017063,0.9901756644248962,0.9283329658021251,0.9562234226257479,0.8860880299546586,0.9580011680643192,1.0
0.2572800898194066,0.15905800461769104,0.29868694344796276,0.23877083751678121,0.25908299559166315,0.2920331660742349,0.2
0.9909602736740265,0.992048442363739,0.9860832797453856,0.9952766837301747,0.9313873162944517,0.954316633951373,1.0
0.10695407448712244,0.14933544397354126,0.2750009225465886,0.19876526429420696,0.20868005231863865,0.08920937701555076,0.4
0.263085479311957,0.1365107297897339,0.27403691954259723,0.13511107735982844,0.17651768524953934,0.0854802661588404,0.4
0.9955803610085633,0.9858025312423706,0.9840882273267768,0.9976259449400351,0.9773622020351567,0.9334289504024407,1.0
0.2658965145328297,0.13450050354003906,0.11295109286138105,0.0992118337719165,0.09446386527546478,0.09509024059642254,0.0
0.07920359180278018,0.08777570724487305,0.15394084175523348,0.16732647797877342,0.1719365396243638,0.06363805915141443,0.2
0.10478901249475145,0.11054861545562744,0.11874037385464242,0.11786874359027553,0.13054081256714264,0.13726678200449047,0.0
0.47064869990288294,0.5189402103424072,0.4019245240685959,0.459967133522656,0.5157634053032535,0.6378548329308343,0.2
0.07682236067651087,0.10198268294334412,0.10158023724384191,0.06865649278940036,0.09653892249663645,0.14496335930330237,0.0
0.0446977949570934,0.10619550943374634,0.05135637132361981,0.08056109888632963,0.08276241823550019,0.12991675195706762,0.2
0.6392128789223663,0.4657500684261322,0.4110282071330904,0.4305185854369861,0.46205062190489193,0.37119944197073507,0.6
0.10294913429303557,0.1367999017238617,0.1473204571186948,0.13157248935271557,0.14730710154552354,0.08418152179666441,0.0
0.18920759400909065,0.13954392075538635,0.14087532158488636,0.1378018760614709,0.15375324771564433,0.0818748587769739,0.2
0.16768256191272374,0.3440523147583008,0.21666730214952057,0.42122781940492066,0.4522705450200658,0.471311234163646,0.4
0.8577974881921789,0.8358083963394165,0.7838623402205165,0.8462686493205196,0.7961342475220504,0.7654133668316555,0.8
0.32255926878024666,0.6079941987991333,0.3045071357991256,0.47037690788515396,0.5294185965187435,0.6915304474145276,0.6
0.5576367233988253,0.723564863204956,0.792385940706112,0.6852809525225131,0.634636551566426,0.7720337491578827,0.4
0.6713988034900716,0.7248352766036987,0.7584158151183258,0.7578777027066498,0.6713281484226351,0.743423332836526,0.8
0.7014922169800935,0.7304772734642029,0.6983975274494871,0.7227996614799916,0.68081180532689,0.7273105316131154,1.0
0.6526563351844308,0.7483707666397095,0.8933407296491689,0.8142584290494506,0.6904227388410691,0.5414714655701498,1.0
0.07682236067651087,0.10198268294334412,0.10158023724384191,0.06865649278940036,0.09653892249663645,0.14496335930330237,0.0
0.11020593452908815,0.12923473119735718,0.11403842778696849,0.06729627565205476,0.11050708770921029,0.09308461320456524,0.0
0.1213486139811742,0.1339307725429535,0.09734967043855969,0.10675787701082746,0.09965542899959902,0.09800854123175849,0.2
0.9541119849024718,0.9865423440933228,0.9706180501905664,0.986044180122671,0.9074363141647267,0.9451411642959427,1.0
0.16006280346544288,0.1456407606601715,0.20689941457439132,0.19684580300657925,0.19415932904646901,0.08652794614888133,0.2
0.05000989243328025,0.09799888730049133,0.061285960972121356,0.08052976712421618,0.10884225901112929,0.10581040754095691,0.0
0.07659831121092754,0.08538639545440674,0.08306918557126242,0.03574914331863387,0.11518298071920972,0.10805668855050582,0.0
0.27036433629251333,0.35578596591949463,0.5387914527345947,0.5614707570171118,0.5165513391445024,0.3373551645807918,0.6
0.07960940165733318,0.09607911109924316,0.10892502203356935,0.06667210250927992,0.1563238684191514,0.09749306258877205,0.0
0.7014922169800935,0.7304772734642029,0.6983975274494871,0.7227996614799916,0.68081180532689,0.7273105316131154,1.0
0.03825742627237532,0.10887974500656128,0.059812182511947753,0.0774629796039349,0.0987125404531272,0.13283982166989844,0.0
0.14946928498412182,0.1099763810634613,0.05225353898384322,0.06671927704119793,0.1060857424082731,0.1227139975428773,0.0
0.3089148721561282,0.5872361660003662,0.16097426120883418,0.5268079288870686,0.5979292983551193,0.5861276649333417,0.6
0.17693198166295393,0.30913805961608887,0.2892639459081189,0.21674887822674094,0.3763314302617218,0.42827675282886146,0.2
0.154440515810111,0.26002252101898193,0.3259144957021364,0.32882921694126066,0.36959232822345495,0.31188932009453224,0.4
0.2959693408886833,0.5786339044570923,0.6071243808986861,0.5038214850371269,0.5005934262400347,0.6919558476683759,0.4
0.7983805428732449,0.6482659578323364,0.7878520316486508,0.4812718337570647,0.574407432868898,0.6200426634475514,0.8
0.9752512691117424,0.9834988713264465,0.9834215188715454,0.9927089175230077,0.8881559775005655,0.8990104099220992,1.0
0.0708011259029092,0.08523637056350708,0.09166506047150602,0.027216463580071782,0.11304267657890557,0.10487398107199676,0.0
0.3713725834368079,0.15166151523590088,0.30656751554651585,0.23998342141947662,0.21957279841046978,0.09865394851101421,0.2
0.8100067197186016,0.4622645378112793,0.8626516784156123,0.615250528880884,0.6236147277212205,0.4931162982108637,0.4
0.6554656870928248,0.6057295203208923,0.7158839822660512,0.4840608225134039,0.572577775230902,0.734535037239153,0.2
0.06043174935621785,0.1367354393005371,0.10236096346147872,0.15421722569785687,0.15180045076565865,0.08014109754043829,0.0
0.8316400963905649,0.5223072171211243,0.8106633169046332,0.7219704608860098,0.5918443198644142,0.2929817061720126,1.0
0.813934849221038,0.6358582973480225,0.805302404169516,0.8168915105374444,0.7266129468322757,0.418427398243111,1.0
0.16602384166241302,0.13478612899780273,0.10302131413755122,0.10611133110897324,0.11731340767886386,0.0936604406049707,0.2
0.6907628486626639,0.4752480089664459,0.737650548204134,0.4231213302001309,0.5462593458116933,0.6833932705237269,0.2
0.10419086731231454,0.17376714944839478,0.09268737497574442,0.12240481370599865,0.2561896275781712,0.19370789771763902,0.0
0.18388044438535608,0.12211337685585022,0.07999487283319195,0.11247324735240186,0.11858973112889026,0.06779577997989047,0.0
0.9976881471369231,0.9706581234931946,0.9805565029807204,0.9965277777777777,0.894182117842987,0.8788859150852786,1.0
0.2692409277096452,0.5133201479911804,0.2941952289474782,0.3545520447601555,0.35569036359074685,0.6323825562962435,0.4
0.9905072224836587,0.9930583238601685,0.9718661004686935,0.9809606664141574,0.8999504730535005,0.9666741137907042,1.0
0.9403028442015052,0.8362902402877808,0.9163951787034773,0.8629530224992149,0.785115167900089,0.7784259862170106,0.8
0.3188581231231092,0.35561859607696533,0.38264195188993355,0.3388727063036356,0.3544118454954461,0.3399622489008729,0.2
0.05618084050367923,0.10801264643669128,0.07666970287551556,0.08494136175846499,0.0996228309433831,0.13027431086229682,0.0
0.16205826928568987,0.10635653138160706,0.15368447683153774,0.06540064541963768,0.15690523030342646,0.1577633248210163,0.0
0.9942712026475152,0.9864132404327393,0.9899401885126924,0.9855322753607662,0.9430559556550469,0.9373162360678065,1.0
0.15680554454017112,0.10681268572807312,0.07709856307510032,0.056617826996986906,0.17696800466208154,0.1328817324649738,0.0
0.039435389414219375,0.10070320963859558,0.022688312548468814,0.053595144435176406,0.15863331265799896,0.07776731995551207,0.0
0.48460706093690775,0.4791184663772583,0.6735808672648214,0.45997726384322296,0.4876064853216902,0.5789958786040809,0.6
0.8798317419849608,0.7780336141586304,0.867072174032611,0.8389957992440692,0.7360368119733269,0.6767669261606198,0.8
0.9742376826276725,0.7788512110710144,0.9002411411774373,0.9115609749162407,0.7849550251938014,0.6818349637100524,0.8
0.16560243281171305,0.10623204708099365,0.1788724462830582,0.08506834901055617,0.1457117777580639,0.14073934789369105,0.2
0.7406724141062309,0.5756192803382874,0.7432037949781554,0.5363687764477237,0.6750564976292655,0.7564879934524105,0.6
0.263085479311957,0.1343863606452942,0.21532184124631992,0.12475587231985959,0.17417568826614518,0.08523360312101336,0.4
0.935065513717966,0.6538470983505249,0.8965133996080121,0.8885060342789554,0.7552382746115116,0.6527929468259572,1.0
0.04122465930327568,0.11117345094680786,0.03690115848087905,0.10763984697050967,0.1149897934170555,0.21607415598166227,0.0
0.05900014833869414,0.1004757285118103,0.08683408977740559,0.07804159016006666,0.10806652414214526,0.10901806990059792,0.0
0.988597974488619,0.8707324862480164,0.9844059648666117,0.8736880836745988,0.7845319733751839,0.8190142627734365,0.6
0.7014922169800935,0.7304772734642029,0.6983975274494871,0.7227996614799916,0.68081180532689,0.7273105316131154,1.0
0.6677592397897617,0.36507606506347656,0.5538200528403747,0.3169199640217798,0.38154830939581635,0.3762708679060093,0.2
0.990610215333406,0.9505242705345154,0.9771081681200096,0.8324975241642502,0.8323352541533435,0.9188151887753429,0.8
0.9949714167975979,0.9807972311973572,0.9798292305013558,0.9901576361111271,0.9201874515700981,0.8822203108073994,1.0
0.4346172678086995,0.3947198688983917,0.5742026099195827,0.3426042309791174,0.3683902113125875,0.5417198139746634,0.2
0.07682236067651087,0.10198268294334412,0.10158023724384191,0.06865649278940036,0.09653892249663645,0.14496335930330237,0.0
0.5845711178177097,0.47421857714653015,0.507343856087663,0.42575008354477,0.48304219187200237,0.5991519314869181,0.2
0.00785108779649706,0.07477477192878723,0.03996162649630308,0.08061345782113685,0.15994456958759823,0.062012532901927896,0.0
